genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000087006	Gm13889	620695	predicted gene 13889	-1.92148464033804	-1.92181529893015	4.69059464641438	1.93465780056625e-14	2.74450555588329e-10	-3.78812684563608
ENSMUSG00000032802	Srxn1	76650	sulfiredoxin 1 homolog (S. cerevisiae)	-0.881698513322769	-0.881736939122986	6.58490207089338	7.0489957922033e-10	4.9998527154098e-06	-1.8425432873416
ENSMUSG00000047963	Stbd1	52331	starch binding domain 1	-2.05115453585441	-2.05404944931122	2.05322745541363	1.17684269255916e-09	5.56489681221476e-06	-4.14437495971349
ENSMUSG00000025432	Avil	11567	advillin	-2.6926479086308	-2.69933107488311	0.976979381654132	5.11532376394293e-09	1.81414957288236e-05	-6.46498896997109
ENSMUSG00000022454	Nell2	54003	NEL-like 2	0.909444264171202	0.909584865609232	5.25783582970821	2.8791551880726e-08	8.16873909959957e-05	1.87832181686191
ENSMUSG00000063632	Sox11	20666	SRY (sex determining region Y)-box 11	-2.23220438426795	-2.23929467393233	1.53363957552201	5.02176882768337e-08	0.00011873135431586	-4.69851346849461
ENSMUSG00000026628	Atf3	11910	activating transcription factor 3	-1.6693560610328	-1.66981116270863	4.08502126807864	1.43773553211567e-07	0.000291367375122756	-3.1807259186802
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	1.08659819482691	1.0870316093364	4.17917407905119	2.04008025224662e-07	0.000327542431494746	2.12372681120149
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	0.930720002918655	0.930794904593779	6.28038829303672	2.07802191135818e-07	0.000327542431494746	1.90622709566741
ENSMUSG00000096257	Ccer2	100504112	coiled-coil glutamate-rich protein 2	3.31778046092728	3.37374844933798	-0.825669131477116	6.4880362439927e-07	0.000844698588840889	9.97129207841894
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-2.85402409786346	-2.87388352994739	0.174163030302324	6.54989741805285e-07	0.000844698588840889	-7.23014258071868
ENSMUSG00000030272	Camk1	52163	calcium/calmodulin-dependent protein kinase I	-0.925144345080813	-0.925372231575954	4.23227052296095	1.02837376824004e-06	0.00121570918968777	-1.898874219293
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	1.29871688934415	1.30006486734117	2.95869540909239	1.37999664834074e-06	0.00150589480410475	2.46009987864305
ENSMUSG00000021062	Rab15	104886	RAB15, member RAS oncogene family	-0.802998149744539	-0.803111825260167	4.94507498777708	2.51694492625372e-06	0.0025503843374168	-1.74472317393373
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	0.857622719823799	0.857707564660475	6.25066827978203	2.80501480483782e-06	0.00265279600142862	1.81204994413622
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	2.21121483951495	2.2268131869219	0.163146694376384	7.89662772458313e-06	0.00700134755630851	4.630650391793
ENSMUSG00000059854	Hydin	244653	HYDIN, axonemal central pair apparatus protein	2.4404333470294	2.45770440129936	0.196864347364013	1.6267312517045e-05	0.0135745938451059	5.42804750533258
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	-1.29400659788268	-1.2965377141589	1.20780733997197	2.17035889815404e-05	0.0171048396273406	-2.45208093419166
ENSMUSG00000037447	Arid5a	214855	AT rich interactive domain 5A (MRF1-like)	-0.896650127022701	-0.89692419959953	3.48336261619576	2.60735604908291e-05	0.0187106673684521	-1.86173808834915
